filename,label,iiif
Z253367704_00062_page62_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00062/401,494,1894,1171/full/0/native.jpg"
Z253367704_00063_page63_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00063/177,1788,1866,1208/full/0/native.jpg"
Z253367704_00065_page65_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00065/184,1934,1854,1176/full/0/native.jpg"
Z253367704_00068_page68_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00068/465,1851,1717,1212/full/0/native.jpg"
Z253367704_00078_page78_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00078/453,733,1816,1308/full/0/native.jpg"
Z253367704_00090_page90_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00090/539,809,1721,1206/full/0/native.jpg"
Z253367704_00093_page93_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00093/200,555,1709,1281/full/0/native.jpg"
Z253367704_00103_page103_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00103/288,1803,1724,1239/full/0/native.jpg"
Z253367704_00105_page105_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00105/222,1771,1852,1356/full/0/native.jpg"
Z253367704_00107_page107_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00107/260,1802,1700,1320/full/0/native.jpg"
Z253367704_00110_page110_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00110/432,1266,1874,1142/full/0/native.jpg"
Z253367704_00112_page112_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00112/475,1452,1782,1307/full/0/native.jpg"
Z253367704_00115_page115_01.jpg,"animals,25F|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00115/191,1925,1799,1315/full/0/native.jpg"
Z253367704_00119_page119_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00119/163,495,1898,1162/full/0/native.jpg"
Z253367704_00120_page120_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00120/474,567,1839,1349/full/0/native.jpg"
Z253367704_00121_page121_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00121/240,621,1714,1215/full/0/native.jpg"
Z253367704_00125_page125_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00125/176,466,1846,1351/full/0/native.jpg"
Z253367704_00131_page131_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00131/162,524,1882,1334/full/0/native.jpg"
Z253367704_00166_page166_01.jpg,"plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00166/643,1263,1394,1361/full/0/native.jpg"
Z253367704_00169_page169_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00169/400,1216,1406,1332/full/0/native.jpg"
Z253367704_00317_page317_01.jpg,"plants;vegetation,25G|landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00317/377,1316,1392,1368/full/0/native.jpg"
Z253367704_00367_page367_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00367/531,860,1067,1508/full/0/native.jpg"
Z253367704_00377_page377_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00377/289,725,1705,1207/full/0/native.jpg"
Z253367704_00381_page381_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00381/288,1360,1803,1296/full/0/native.jpg"
Z253367704_00387_page387_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00387/343,549,1726,1208/full/0/native.jpg"
Z253367704_00391_page391_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00391/375,538,1751,1211/full/0/native.jpg"
Z253367704_00396_page396_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00396/498,1422,1786,1201/full/0/native.jpg"
Z253367704_00403_page403_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00403/406,1076,1597,1226/full/0/native.jpg"
Z253367704_00414_page414_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00414/491,562,1723,1178/full/0/native.jpg"
Z253367704_00419_page419_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00419/239,1439,1717,1203/full/0/native.jpg"
Z253367704_00429_page429_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00429/378,956,1727,1204/full/0/native.jpg"
Z253367704_00431_page431_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00431/336,936,1730,1221/full/0/native.jpg"
Z253367704_00440_page440_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00440/513,802,1737,1228/full/0/native.jpg"
Z253367704_00446_page446_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00446/470,1674,1749,1200/full/0/native.jpg"
Z253367704_00462_page462_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00462/541,684,1765,1210/full/0/native.jpg"
Z253367704_00466_page466_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00466/536,1747,1733,1216/full/0/native.jpg"
Z253367704_00471_page471_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00471/223,1006,1733,1202/full/0/native.jpg"
Z253367704_00477_page477_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00477/341,1090,1591,1238/full/0/native.jpg"
Z253367704_00479_page479_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00479/272,995,1706,1211/full/0/native.jpg"
Z253367704_00489_page489_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00489/163,1080,1830,1309/full/0/native.jpg"
Z253367704_00495_page495_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00495/190,971,1843,1273/full/0/native.jpg"
Z253367704_00498_page498_01.jpg,"animals,25F|landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00498/1014,647,1717,1290/full/0/native.jpg"
Z253367704_00501_page501_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00501/131,947,1950,1321/full/0/native.jpg"
Z253367704_00507_page507_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00507/190,1545,1818,1276/full/0/native.jpg"
Z253367704_00513_page513_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00513/217,1904,1832,1315/full/0/native.jpg"
Z253367704_00515_page515_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00515/277,1989,1746,1207/full/0/native.jpg"
Z253367704_00518_page518_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00518/680,928,1734,1202/full/0/native.jpg"
Z253367704_00524_page524_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00524/719,1173,1836,1320/full/0/native.jpg"
Z253367704_00531_page531_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00531/273,1057,1752,1229/full/0/native.jpg"
Z253367704_00538_page538_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00538/454,1208,1835,1309/full/0/native.jpg"
Z253367704_00541_page541_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00541/303,1009,1620,1242/full/0/native.jpg"
Z253367704_00550_page550_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00550/477,922,1845,1340/full/0/native.jpg"
Z253367704_00553_page553_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00553/199,1798,1853,1328/full/0/native.jpg"
Z253367704_00555_page555_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00555/241,1187,1728,1219/full/0/native.jpg"
Z253367704_00561_page561_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00561/307,861,1766,1226/full/0/native.jpg"
Z253367704_00565_page565_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00565/262,1861,1846,1436/full/0/native.jpg"
Z253367704_00568_page568_01.jpg,"landscapes,25H|animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00568/684,1054,1884,1290/full/0/native.jpg"
Z253367704_00572_page572_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00572/778,788,1769,1305/full/0/native.jpg"
Z253367704_00573_page573_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00573/279,1249,1815,1304/full/0/native.jpg"
Z253367704_00574_page574_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00574/801,1575,1756,1212/full/0/native.jpg"
Z253367704_00582_page582_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00582/718,772,1867,1317/full/0/native.jpg"
Z253367704_00583_page583_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00583/190,1508,1855,1327/full/0/native.jpg"
Z253367704_00586_page586_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00586/791,1858,1729,1238/full/0/native.jpg"
Z253367704_00596_page596_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00596/794,1374,1858,1405/full/0/native.jpg"
Z253367704_00599_page599_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00599/352,811,1612,1235/full/0/native.jpg"
Z253367704_00603_page603_01.jpg,"plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00603/322,972,1840,1306/full/0/native.jpg"
Z253367704_00609_page609_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00609/334,940,1785,1215/full/0/native.jpg"
Z253367704_00612_page612_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00612/430,1720,1814,1309/full/0/native.jpg"
Z253367704_00614_page614_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00614/410,1072,1859,1313/full/0/native.jpg"
Z253367704_00621_page621_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00621/215,1546,1881,1309/full/0/native.jpg"
Z253367704_00628_page628_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00628/455,1424,1832,1283/full/0/native.jpg"
Z253367704_00630_page630_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00630/443,634,1894,1368/full/0/native.jpg"
Z253367704_00633_page633_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00633/323,656,1812,1283/full/0/native.jpg"
Z253367704_00634_page634_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00634/438,1117,1873,1343/full/0/native.jpg"
Z253367704_00636_page636_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00636/445,572,1790,1269/full/0/native.jpg"
Z253367704_00640_page640_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00640/410,979,1861,1300/full/0/native.jpg"
Z253367704_00652_page652_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00652/486,1953,1751,1216/full/0/native.jpg"
Z253367704_00656_page656_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00656/789,1674,1840,1363/full/0/native.jpg"
Z253367704_00659_page659_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00659/232,1506,1790,1305/full/0/native.jpg"
Z253367704_00664_page664_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00664/846,1537,1851,1292/full/0/native.jpg"
Z253367704_00667_page667_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00667/301,1006,1735,1199/full/0/native.jpg"
Z253367704_00668_page668_01.jpg,"animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00668/845,1659,1803,1459/full/0/native.jpg"
Z253367704_00669_page669_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00669/322,1177,1744,1216/full/0/native.jpg"
Z253367704_00670_page670_01.jpg,"landscapes,25H|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00670/803,1709,1769,1237/full/0/native.jpg"
Z253367704_00676_page676_01.jpg,"landscapes,25H|animals,25F|plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00676/857,771,1828,1260/full/0/native.jpg"
Z253367704_00677_page677_01.jpg,"animals,25F","https://iiif.onb.ac.at/images/ABO/Z253367704/00677/185,1020,1904,1159/full/0/native.jpg"
Z253367704_00679_page679_01.jpg,"landscapes,25H","https://iiif.onb.ac.at/images/ABO/Z253367704/00679/250,1211,1872,1314/full/0/native.jpg"
Z253367704_00681_page681_01.jpg,"plants;vegetation,25G","https://iiif.onb.ac.at/images/ABO/Z253367704/00681/398,1917,1600,1232/full/0/native.jpg"
Z35076705_00007_page7_01.jpg,"landscapes,25H|plants;vegetation,25G|animals,25F","https://iiif.onb.ac.at/images/ABO/Z35076705/00007/295,720,1320,1244/full/0/native.jpg"
